asin,workbook_account,workbook_sku,workbook_mapped_sku,workbook_june2025_sales,workbook_june2025_orders,workbook_june2026_sales,workbook_june2026_orders,db_fbm_sales_2025,db_fba_sales_2025,db_vendor_sales_2025,db_total_sales_2025,db_orders_2025,db_vendor_units_2025,db_fbm_sales_2026,db_fba_sales_2026,db_vendor_sales_2026,db_total_sales_2026,db_orders_2026,db_vendor_units_2026,sales_diff_2025_wb_minus_db,sales_diff_2026_wb_minus_db,reason,root_cause_note
B0CBMNDNVX,Ledsone,LSCY290BL+RPR44WH F,LSCY290BL+RPR44WH,0.0,0,0.0,0,59.75,0.0,0.0,59.75,2,0,15.89,0.0,0.0,15.89,1,0,-59.75,-15.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C2KVH4C9,Ledsone,LSCP150BA+RPR44WH,LSCP150BA+RPR44WH,0.0,0,0.0,0,11.89,0.0,0.0,11.89,1,0,0.0,0.0,0.0,0.0,0,0,-11.89,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C9WZ8PNF,DCvoltage,LSDO210BM+RPR44WH G,LSDO210BM+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,11.89,0.0,0.0,11.89,1,0,0.0,-11.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CFTV6BY6,Ledsone,LSMCSQWYBL+RPM40WH,LSMCSQWYBL+RPM40WH,0.0,0,0.0,0,106.39,0.0,0.0,106.39,5,0,0.0,0.0,0.0,0.0,0,0,-106.39,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0FW53N4JZ,DCvoltage,LSCYRO200BM,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,29.78,0.0,0.0,29.78,2,0,0.0,-29.78,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CRZ2S89D,DCvoltage,LSCI290AA K,LSCY290AA+RPR44WH,0.0,0,0.0,0,31.78,0.0,0.0,31.78,1,0,0.0,0.0,0.0,0.0,0,0,-31.78,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CPBWV37P,DCvoltage,LSCY290BB+RPR44WH DC,LSCY290BB+RPR44WH,0.0,0,0.0,0,13.94,0.0,0.0,13.94,1,0,0.0,0.0,0.0,0.0,0,0,-13.94,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F43VJ1MN,Ledsone,LSCY290BU+RPR44WH_M,LSCY290BU+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,31.78,0.0,0.0,31.78,1,0,0.0,-31.78,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C2KW36BR,Ledsone,LSCP150RE+RPR44WH,LSCP150RE+RPR44WH,0.0,0,0.0,0,11.89,0.0,0.0,11.89,1,0,0.0,0.0,0.0,0.0,0,0,-11.89,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D7S35MGY,Ledsone,LSMS320GR+RPR44WH-UK,LSMS320GR+RPR44WH,0.0,0,0.0,0,14.24,0.0,0.0,14.24,1,0,79.95,0.0,0.0,79.95,3,0,-14.24,-79.95,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C3GYVP4J,Ledsone,LSDO210WH+RPR44WH C,LSDO210WH+RPR44WH,0.0,0,0.0,0,58.26,0.0,0.0,58.26,5,0,0.0,0.0,0.0,0.0,0,0,-58.26,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CVL6LPGG,Ledsone,RWWPSY08120YE,,0.0,0,0.0,0,80.01,0.0,0.0,80.01,9,0,0.0,0.0,0.0,0.0,0,0,-80.01,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C7CPG7LG,DCvoltage,LSSS300GB+RPR44WH-AMD,,0.0,0,0.0,0,16.89,15.71,0.0,32.6,2,0,0.0,0.0,0.0,0.0,0,0,-32.6,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0FX2QT3B1,DCvoltage,LSCYRO300GD2PK+RPR44WH2PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,699.76,0.0,0.0,699.76,21,0,0.0,-699.76,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F2HB8DK3,DCvoltage,RWT6150YE-UK,RWT6150YE,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,13.0,0.0,0.0,13.0,1,0,0.0,-13.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D7ZTRLBH,Ledsone,LSCY290BM2PK+RPR44WH2PK FBA,LSCY290BM2PK+RPR44WH2PK,0.0,0,0.0,0,159.6,585.49,0.0,745.09,25,0,191.91,588.4,0.0,780.31,23,0,-745.09,-780.31,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CVL4FJD2,Ledsone,LSEL400BM+RPR44WH,LSEL400BM+RPR44WH,0.0,0,0.0,0,19.29,0.0,0.0,19.29,1,0,0.0,0.0,0.0,0.0,0,0,-19.29,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B093T3PN37,Ledsone,LSDO210BC+RPR44WH C,LSDO210BC+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,11.89,0.0,0.0,11.89,1,0,0.0,-11.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F2SZD4RK,Ledsone,LSMS320WH+RPR44WH G,LSMS320WH+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,14.99,0.0,0.0,14.99,1,0,0.0,-14.99,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D8YJ75S9,Ledsone,LSCY210BG3PK+RPR44WH3PK-K,LSCY210BG3PK+RPR44WH3PK,0.0,0,0.0,0,27.5,0.0,0.0,27.5,1,0,0.0,0.0,0.0,0.0,0,0,-27.5,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CRZ5Z4LM,DCvoltage,LSCY290CH K,LSCY290CH+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,18.29,0.0,0.0,18.29,1,0,0.0,-18.29,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CCW29XS8,Ledsone,LSCY290WH+RPR44WH F,LSCY290WH+RPR44WH,0.0,0,0.0,0,135.54,0.0,0.0,135.54,6,0,0.0,0.0,0.0,0.0,0,0,-135.54,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F1D2YMJS,DCvoltage,RWWPSY12GY-UK,RWWPSY12GY,0.0,0,0.0,0,11.76,0.0,0.0,11.76,3,0,26.1,0.0,0.0,26.1,6,0,-11.76,-26.1,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CJ4R5796,DCvoltage,LSMCSQWYBL,LSMCSQWYBL+RPM40WH,0.0,0,0.0,0,20.8,102.67,0.0,123.47,4,0,23.89,143.85,0.0,167.74,6,0,-123.47,-167.74,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CVLDC4BD,DCvoltage,RWT560YE,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,9.26,0.0,9.26,1,0,0.0,-9.26,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0H394ZWB5,DCvoltage,LSGL9015GY+RPM40WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,54.45,0.0,0.0,54.45,5,0,0.0,-54.45,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DCSJH8XT,Ledsone,LSSS300YB2PK+RPR44WH2PK D,LSSS300YB2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,27.09,0.0,0.0,27.09,1,0,0.0,-27.09,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D9Q175RY,Ledsone,LSGLCY120CO2PK,LSGLCY120CO2PK+RPM40WH2PK,0.0,0,0.0,0,16.39,0.0,0.0,16.39,1,0,0.0,0.0,0.0,0.0,0,0,-16.39,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F9YMV74V,Ledsone,LSMS320CB+RPR44WH_1,,0.0,0,0.0,0,27.88,0.0,0.0,27.88,2,0,0.0,0.0,0.0,0.0,0,0,-27.88,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C3ZT6D5G,Ledsone,LSCY290YB+RPR44WH,LSCY290YB+RPR44WH,0.0,0,0.0,0,30.58,198.19,0.0,228.77,12,0,0.0,17.89,0.0,17.89,1,0,-228.77,-17.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DC485JJQ,Ledsone,LSDO300BL2PK+RPR44WH2PK-UL,LSDO300NB,0.0,0,0.0,0,28.73,0.0,0.0,28.73,1,0,0.0,0.0,0.0,0.0,0,0,-28.73,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D7S3HB14,Ledsone,LSMS320YE2PK+RPR44WH2PK-UK,LSMS320YE2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,25.89,0.0,0.0,25.89,1,0,0.0,-25.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08VGPWXG1,DCvoltage,LSCY290OR+RPR44WH WW,LSCY290OR+RPR44WH,0.0,0,0.0,0,59.21,0.0,0.0,59.21,3,0,0.0,0.0,0.0,0.0,0,0,-59.21,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B093TDJGGL,Ledsone,LSCY290BS+RPR44WH M,LSCY290BS+RPR44WH,0.0,0,0.0,0,63.81,0.0,758.84,822.65,7,122,65.96,0.0,13.74,79.7,4,1,-822.65,-79.7,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C7H2N8J4,DCvoltage,LSFT220NB+RPR44WH A,LSFT220NB+RPR44WH,0.0,0,0.0,0,21.78,0.0,0.0,21.78,2,0,43.56,0.0,0.0,43.56,4,0,-21.78,-43.56,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F28YR5JN,Ledsone,LSCY290NB+RPR44WH__1,LSCY290NB+RPR44WH,0.0,0,0.0,0,202.13,0.0,0.0,202.13,13,0,0.0,153.5,0.0,153.5,6,0,-202.13,-153.5,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F1MN4PCR,DCvoltage,RWWPSN100YE-UK,RWWPSN100YE,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,10.15,0.0,0.0,10.15,1,0,0.0,-10.15,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
