asin,workbook_account,workbook_sku,workbook_mapped_sku,workbook_june2025_sales,workbook_june2025_orders,workbook_june2026_sales,workbook_june2026_orders,db_fbm_sales_2025,db_fba_sales_2025,db_vendor_sales_2025,db_total_sales_2025,db_orders_2025,db_vendor_units_2025,db_fbm_sales_2026,db_fba_sales_2026,db_vendor_sales_2026,db_total_sales_2026,db_orders_2026,db_vendor_units_2026,sales_diff_2025_wb_minus_db,sales_diff_2026_wb_minus_db,reason,root_cause_note
B095PVFF8B,DCvoltage,LSGG200AR+SCRN70FG,,0.0,0,0.0,0,364.21,0.0,0.0,364.21,13,0,0.0,64.9,0.0,64.9,3,0,-364.21,-64.9,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08TM99HCD,DCvoltage,O2-PV99-0CIB,LSFT220RE+RPR44WH,0.0,0,0.0,0,10.99,0.0,0.0,10.99,1,0,0.0,0.0,0.0,0.0,0,0,-10.99,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F9WZVZ11,Ledsone,LSFT220GS+RPR44WH_2,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0GLGQ78BC,Ledsone,LSGLFP245BR+SCRN70YB,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CCJ8STB9,DCvoltage,LSDO300YB+RPR44WH VV,LSDO300YB+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CWMDS3RK,DCvoltage,RWWPSYAE25WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0GSQJXT2X,DCvoltage,LSGLBC160AR5PK+RPM40WH5PK_UT,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CVQF7CXG,Ledsone,RWT460YE,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,18.05,0.0,0.0,18.05,1,0,0.0,-18.05,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0GLQ28C6T,Ledsone,LSCY290DBT+RPR44WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D5R6GFS6,DCvoltage,LSCP150PI+RPR44WH T,LSCP150RE2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0DFHPFXGT,DCvoltage,LSCY290YB+RPR44WH-AC,LSCY290YB+RPR44WH,0.0,0,0.0,0,25.84,0.0,0.0,25.84,1,0,53.67,0.0,0.0,53.67,2,0,-25.84,-53.67,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DFHM3D4X,DCvoltage,LSCY290CO+RPR44WH-AC,LSCY290CO+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,37.78,0.0,0.0,37.78,2,0,0.0,-37.78,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F48KMP24,DCvoltage,RWWPSY0880YE DS,RWWPSY0880YE,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CCJC5MDM,DCvoltage,LSDO300BI+RPR44WH VV,LSDO300BI+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CC9K8CJY,DCvoltage,LSTL260BM+RPR44WH VV,LSTL260BM+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0DZNWHKT9,Ledsone,RWWPSY08GY2PK-UK,RWWPSY08GY2PK,0.0,0,0.0,0,6.1,0.0,0.0,6.1,1,0,0.0,0.0,0.0,0.0,0,0,-6.1,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CVLB3HDN,DCvoltage,RWT460YE,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,13.19,0.0,0.0,13.19,1,0,0.0,-13.19,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0GSFWJ37Z,DCvoltage,LSGLULSG2PK+RPM40WH2PK_,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CG5YZXMP,DCvoltage,LSCY290NB2PK+RPR44WH2PK,,0.0,0,0.0,0,28.89,0.0,0.0,28.89,1,0,0.0,0.0,0.0,0.0,0,0,-28.89,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D7ZRWBS2,Ledsone,LSCY290BI2PK+RPR44WH2PK TA,LSCY290BI2PK+RPR44WH2PK,0.0,0,0.0,0,76.19,350.15,0.0,426.34,16,0,25.99,0.0,0.0,25.99,1,0,-426.34,-25.99,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CCW6LMXF,Ledsone,LSCY290RO+RPR44WH M,LSCY290RO+RPR44WH,0.0,0,0.0,0,60.09,0.0,0.0,60.09,4,0,0.0,0.0,0.0,0.0,0,0,-60.09,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CPBXK43C,DCvoltage,LSCY290NB+RPR44WH DC,LSCY290NB+RPR44WH,0.0,0,0.0,0,13.89,0.0,0.0,13.89,1,0,63.56,0.0,0.0,63.56,2,0,-13.89,-63.56,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DTPTDJZS,Ledsone,LSCY290YB+RPR44WH KK,LSCY290YB+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B08XNQ9CYY,DCvoltage,LSSS300CH+RPR44WH,,0.0,0,0.0,0,24.82,0.0,0.0,24.82,1,0,0.0,0.0,0.0,0.0,0,0,-24.82,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08FXRB2TK,DCvoltage,LSFT220GY,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,10.79,0.0,0.0,10.79,1,0,0.0,-10.79,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C3ZTBRHZ,Ledsone,LSCY290BM+RPR44WH,LSCY290BM+RPR44WH,0.0,0,0.0,0,460.59,76.83,0.0,537.42,27,0,31.78,277.71,25.48,334.97,17,2,-537.42,-334.97,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0GTQGXK32,Ledsone,LSGL10012AR5PK+RPM40WH5PK,LSGL12010AR5PK+RPM40WH5PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CS9PS8V3,DCvoltage,LSOL180BG3PK,LSOL180BG3PK+RPR44WH3PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D2TMLF64,DCvoltage,LSCY290WH2PK+RPR44WH2PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0F1CZF38F,DCvoltage,RWWPSY0840YE-UK,RWWPSY0840YE,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,9.76,0.0,0.0,9.76,2,0,0.0,-9.76,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CQT6KV3H,DCvoltage,LSDO210GY-PK,LSDO210GY+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0F7LVPY77,DCvoltage,LSFT220GY2PK+RPR44WH2PK_2,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D7RTFZVG,Ledsone,LSCY290SN2PK+RPR44WH2PK N,LSCY290SN2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D7H7PX9G,Ledsone,LSSS300WH2PK+RPR44WH2PK-NN,LSSS300WH2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CJCGSNJB,DCvoltage,LSSS300CO2PK+RPR44WH2PK,,0.0,0,0.0,0,78.79,0.0,0.0,78.79,3,0,26.89,0.0,0.0,26.89,1,0,-78.79,-26.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F678SKL8,Ledsone,LSMCSPDRMC+RPM40WH,LSGG200AR+SCRN70FG,0.0,0,0.0,0,169.06,0.0,0.0,169.06,8,0,0.0,0.0,0.0,0.0,0,0,-169.06,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DTPPXX87,Ledsone,LSCY290BM+RPR44WH KK,LSCY290BM+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CZNNRGMB,DCvoltage,LSSS300GR2PK+RPR44WH2PK-AMD,LSSS300GR2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,49.97,0.0,49.97,2,0,0.0,118.61,0.0,118.61,3,0,-49.97,-118.61,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0GTMQW1WF,Ledsone,LSGL10014CL3PK+RPM40WH3PK,LSGL15014CL3PK+RPM40WH3PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,129.45,0.0,0.0,129.45,5,0,0.0,-129.45,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CBBZWLPY,DCvoltage,LSDO400BL+RPR44WH KR,LSDO400CB+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B08XNPZBR6,DCvoltage,LSSS300RE+RPR44WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CBMNDNVX,Ledsone,LSCY290BL+RPR44WH F,LSCY290BL+RPR44WH,0.0,0,0.0,0,59.75,0.0,0.0,59.75,2,0,15.89,0.0,0.0,15.89,1,0,-59.75,-15.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08R3QC5XK,DCvoltage,LSDO210BI+RPR44WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0C2KVH4C9,Ledsone,LSCP150BA+RPR44WH,LSCP150BA+RPR44WH,0.0,0,0.0,0,11.89,0.0,0.0,11.89,1,0,0.0,0.0,0.0,0.0,0,0,-11.89,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0FX2KJ88K,Ledsone,LSCYRO300BM+RPR44WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0GSG2GQ99,DCvoltage,LSGLULCL2PK+RPM40WH2PK_,LSGLULCL2PK+RPM40WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CB4MLVNZ,DCvoltage,LSCY290RO+RPR44WH KR,LSCY290RO+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0C9WZ8PNF,DCvoltage,LSDO210BM+RPR44WH G,LSDO210BM+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,11.89,0.0,0.0,11.89,1,0,0.0,-11.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CRZ5TGDM,DCvoltage,LSCI290BU K,LSCY290BU+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CFTV6BY6,Ledsone,LSMCSQWYBL+RPM40WH,LSMCSQWYBL+RPM40WH,0.0,0,0.0,0,106.39,0.0,0.0,106.39,5,0,0.0,0.0,0.0,0.0,0,0,-106.39,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0FW53N4JZ,DCvoltage,LSCYRO200BM,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,29.78,0.0,0.0,29.78,2,0,0.0,-29.78,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D2977TGQ,Ledsone,LSCY290YB2PK+RPR44WH2PK LS,LSCY290YB2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0F7R7Q2V2,Ledsone,RWWPSY08GY2PK_RW,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D2TDV7CT,DCvoltage,LSCY290GC+RPR44WH,LSCY290AA+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D7VVJVNF,Ledsone,LSMS320BI2PK+RPR44WH2PK DZ,LSMS320BI2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CRZ2S89D,DCvoltage,LSCI290AA K,LSCY290AA+RPR44WH,0.0,0,0.0,0,31.78,0.0,0.0,31.78,1,0,0.0,0.0,0.0,0.0,0,0,-31.78,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DZ216Q38,Ledsone,RWWPSY08150YE2PK-U,RWWPSY08150YE2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0F7LWJRWZ,DCvoltage,LSFT220BL2PK+RPR44WH2PK_2,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CPBWV37P,DCvoltage,LSCY290BB+RPR44WH DC,LSCY290BB+RPR44WH,0.0,0,0.0,0,13.94,0.0,0.0,13.94,1,0,0.0,0.0,0.0,0.0,0,0,-13.94,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F43VJ1MN,Ledsone,LSCY290BU+RPR44WH_M,LSCY290BU+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,31.78,0.0,0.0,31.78,1,0,0.0,-31.78,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0FJXTZH1F,Ledsone,LSMCSQWYRE2PK+RPM40WH2PK_1,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CVKXWV6X,DCvoltage,RWT580YE,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0C2KW36BR,Ledsone,LSCP150RE+RPR44WH,LSCP150RE+RPR44WH,0.0,0,0.0,0,11.89,0.0,0.0,11.89,1,0,0.0,0.0,0.0,0.0,0,0,-11.89,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D7S35MGY,Ledsone,LSMS320GR+RPR44WH-UK,LSMS320GR+RPR44WH,0.0,0,0.0,0,14.24,0.0,0.0,14.24,1,0,79.95,0.0,0.0,79.95,3,0,-14.24,-79.95,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C7G86VHW,DCvoltage,LSFT220BM+RPR44WH Z,LSFT220BM+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D28R268K,Ledsone,LSCY290BB2PK+RPR44WH2PK- L,LSCY290BB2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0C3GYVP4J,Ledsone,LSDO210WH+RPR44WH C,LSDO210WH+RPR44WH,0.0,0,0.0,0,58.26,0.0,0.0,58.26,5,0,0.0,0.0,0.0,0.0,0,0,-58.26,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CVL6LPGG,Ledsone,RWWPSY08120YE,,0.0,0,0.0,0,80.01,0.0,0.0,80.01,9,0,0.0,0.0,0.0,0.0,0,0,-80.01,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C7CPG7LG,DCvoltage,LSSS300GB+RPR44WH-AMD,,0.0,0,0.0,0,16.89,15.71,0.0,32.6,2,0,0.0,0.0,0.0,0.0,0,0,-32.6,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0FX2QT3B1,DCvoltage,LSCYRO300GD2PK+RPR44WH2PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,699.76,0.0,0.0,699.76,21,0,0.0,-699.76,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F2HB8DK3,DCvoltage,RWT6150YE-UK,RWT6150YE,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,13.0,0.0,0.0,13.0,1,0,0.0,-13.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D7ZTRLBH,Ledsone,LSCY290BM2PK+RPR44WH2PK FBA,LSCY290BM2PK+RPR44WH2PK,0.0,0,0.0,0,159.6,585.49,0.0,745.09,25,0,191.91,588.4,0.0,780.31,23,0,-745.09,-780.31,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CFTTXSB9,Ledsone,LSMCSQWYBL2PK+RPM40WH2PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0BWYHBB1X,DCvoltage,LSDO400NB+RPR44WH D,LSDO400NB+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0DMSPXDSL,Ledsone,LSFT220BM3PK+RPR44WH3PK-UU,LSFT220BM3PK+RPR44WH3PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
